Measuring Response Times (Psychomotor Speed Test) - https://faculty.washington.edu/chudler/java/redgreen.html ,,,,,,
Participant ID,"Informed consent 
gained? (Y/N)","Group 
(1, 2, or 3)","Consistent coffee 
drinker? (0 = No, 1 = Yes)",RT1 (AVG),RT2 (AVG),"Mean 
difference"
A,Y,3,0,0.24539,0.2824,0.03701
B,,,,,,0
C,Y,1,0,0.3306,0.3556,0.025
D,Y,2,1,0.3498,0.2796,0.0702
E,,,,,,0
F,Y,3,0,0.383,0.272,0.111
G,Y,3,1,0.401,,0.401
H,Y,2,1,0.3314,0.3122,0.0192
I,Y,2,1,0.2838,0.262,0.0218
J,,,,,,0
K,Y,3,1,0.3004,0.3468,0.0464
L,Y,1,0,0.3318,0.2858,0.046
M,Y,3,0,0.3518,0.406,0.0542
N,Y,2,1,0.2578,0.2653,0.0075
O,Y,3,1,0.367,0.3658,0.0012
P,Y,1,1,0.2982,0.3016,0.0034
Q,Y,3,0,0.2857,0.2756,0.0101
R,Y,2,0,0.2935,0.2864,0.0071
S,Y,1,0,0.3066,,0.3066
T,Y,1,,0.3352,0.3376,0.0024
U,,,,,,0
V,Y,2,0,0.3112,0.3844,0.0732