"0","genders <- c(""female"",""male"",""female"",""male"",""female"",""nb"","
"0","             ""female"",""female"",""male"")"
"0","gctable <- table(genders,colours)"
"0","gctable"
"1","        colours
"
"1","genders "
"1"," brown"
"1"," grey"
"1"," navy"
"1"," pink"
"1"," white"
"1"," yellow"
"1","
  female"
"1","     1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","      0"
"1","
  male  "
"1","     1"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","      1"
"1","
  nb    "
"1","     0"
"1","    0"
"1","    0"
"1","    1"
"1","     0"
"1","      0"
"1","
"
"0","cgtable <- table(colours,genders)"
"0","cgtable"
"1","        genders
"
"1","colours "
"1"," female"
"1"," male"
"1"," nb"
"1","
  brown "
"1","      1"
"1","    1"
"1","  0"
"1","
  grey  "
"1","      1"
"1","    0"
"1","  0"
"1","
  navy  "
"1","      1"
"1","    0"
"1","  0"
"1","
  pink  "
"1","      1"
"1","    0"
"1","  1"
"1","
  white "
"1","      1"
"1","    1"
"1","  0"
"1","
  yellow"
"1","      0"
"1","    1"
"1","  0"
"1","
"
