"0","gLongComp <- gdata %>%"
"0","    mutate(goodFood = (carrot+cake)/2) %>%"
"0","    select(species,gender,goodFood,mud) %>%"
"0","    group_by(gender,species) %>%"
"0","    summarise(meanGood = mean(goodFood,na.rm=TRUE),"
"0","              meanBad = mean(mud,na.rm=TRUE)) %>%"
"0","    ungroup()"
"2","`summarise()` has grouped output by 'gender'. You can override using the `.groups` argument."
"0","# make it wider"
"0","gWideComp <- gLongComp %>% "
"0","    pivot_wider(names_from=""species"",values_from = ""meanGood"")"
"0",""
"0","# make it longer, keeping gender and meanBad"
"0","gLongComp2 <- gWideComp %>%"
"0","  pivot_longer(-c(gender,meanBad),names_to=""species"",values_to=""meanGood"") %>%"
"0","  filter(!is.na(meanGood))"
"0",""
