person,extroversion,openness,willingness
person1,50,95,84
person2,68,67,64
person3,33,96,77
person4,72,86,82
person5,41,80,69
person6,87,94,92
person7,46,79,70
person8,48,72,67
person9,60,60,62
person10,46,80,70
person11,40,73,60
person12,69,82,77
person13,63,94,84
person14,39,90,81
person15,76,81,83
person16,69,91,84
person17,91,84,82
person18,74,79,75
person19,32,81,71
person20,44,74,66
person21,93,82,89
person22,72,89,85
person23,29,80,71
person24,88,97,92
person25,51,87,79
person26,68,64,67
person27,53,74,68
person28,61,61,58
person29,64,61,60
person30,49,87,80
person31,50,77,73
person32,71,83,78
person33,43,83,74
person34,74,70,71
person35,55,80,71
person36,72,45,45
person37,84,89,87
person38,75,88,82
person39,65,71,65
person40,53,49,53
person41,39,87,77
person42,57,78,74
person43,74,86,82
person44,67,76,73
person45,86,86,86
person46,50,56,57
person47,73,88,86
person48,68,93,86
person49,61,71,68
person50,59,84,76
person51,63,98,90
person52,78,96,92
person53,64,90,86
person54,59,78,71
person55,88,83,83
person56,39,89,73
person57,59,73,70
person58,72,86,84
person59,55,73,71
person60,77,77,76
person61,46,81,68
person62,63,89,80
person63,63,71,69
person64,51,91,78
person65,44,83,72
person66,71,93,90
person67,62,83,76
person68,17,85,63
person69,71,80,77
person70,74,94,90
person71,64,78,73
person72,89,53,62
person73,81,81,78
person74,37,74,66
person75,79,97,92
person76,50,74,65
person77,57,73,73
person78,74,85,89
person79,24,47,42
person80,82,62,67
person81,70,81,78
person82,62,93,84
person83,76,84,85
person84,60,91,85
person85,43,54,52
person86,72,69,71
person87,79,87,82
person88,59,55,53
person89,87,75,71
person90,57,87,77
person91,45,77,69
person92,58,89,77
person93,54,87,76
person94,68,85,79
person95,62,86,84
person96,61,74,71
person97,65,83,83
person98,53,79,72
person99,35,77,65
person100,72,67,67