person,home,size,culture,job,move,overall
person1,bunnyland,small,60,23,26,32
person2,bunnyland,small,65,51,53,64
person3,bunnyland,small,58,82,78,98
person4,bunnyland,small,85,44,44,63
person5,bunnyland,small,72,54,50,54
person6,bunnyland,small,69,25,27,13
person7,bunnyland,small,68,37,38,56
person8,bunnyland,small,50,58,55,46
person9,bunnyland,small,78,21,16,16
person10,bunnyland,small,61,56,57,75
person11,bunnyland,small,80,45,39,62
person12,bunnyland,small,73,41,41,60
person13,bunnyland,small,63,38,39,72
person14,bunnyland,small,61,37,35,38
person15,bunnyland,small,97,17,17,20
person16,bunnyland,small,81,20,18,4
person17,bunnyland,small,60,39,32,10
person18,bunnyland,small,71,41,42,55
person19,bunnyland,small,71,18,18,49
person20,bunnyland,small,61,68,69,55
person21,bunnyland,small,73,22,22,24
person22,bunnyland,small,56,20,21,35
person23,bunnyland,small,60,24,25,20
person24,bunnyland,small,50,58,55,56
person25,bunnyland,small,66,52,52,76
person26,bunnyland,small,42,14,20,22
person27,bunnyland,small,63,30,26,31
person28,bunnyland,small,74,44,44,50
person29,bunnyland,small,82,48,51,64
person30,bunnyland,small,92,66,65,99
person31,bunnyland,small,79,49,53,64
person32,bunnyland,small,70,1,1,28
person33,bunnyland,small,57,34,32,27
person34,bunnyland,small,68,44,47,39
person35,bunnyland,small,70,31,28,51
person36,bunnyland,small,66,34,31,46
person37,bunnyland,small,69,22,18,36
person38,bunnyland,small,84,46,49,75
person39,bunnyland,small,77,34,35,37
person40,bunnyland,small,82,69,71,95
person41,bunnyland,small,48,61,59,45
person42,bunnyland,small,89,58,55,70
person43,bunnyland,small,64,40,36,33
person44,bunnyland,small,69,29,31,71
person45,bunnyland,small,48,28,29,34
person46,bunnyland,small,73,36,35,35
person47,bunnyland,small,64,40,39,44
person48,bunnyland,small,76,51,49,70
person49,bunnyland,small,65,12,10,27
person50,bunnyland,small,79,53,52,88
person51,bunnyland,small,51,13,20,52
person52,bunnyland,small,56,77,77,76
person53,bunnyland,small,82,39,43,56
person54,bunnyland,small,70,51,52,52
person55,bunnyland,small,71,26,27,41
person56,bunnyland,small,54,79,78,74
person57,bunnyland,small,69,49,51,46
person58,bunnyland,small,55,56,61,71
person59,bunnyland,small,83,44,51,57
person60,bunnyland,small,65,27,24,6
person61,bunnyland,small,79,37,36,39
person62,bunnyland,small,47,12,16,32
person63,bunnyland,medium,67,40,42,42
person64,bunnyland,medium,78,16,21,59
person65,bunnyland,medium,92,38,34,62
person66,bunnyland,medium,59,61,58,66
person67,bunnyland,medium,65,24,24,33
person68,bunnyland,medium,82,58,53,71
person69,bunnyland,medium,71,46,45,43
person70,bunnyland,medium,86,58,55,71
person71,bunnyland,medium,62,27,27,21
person72,bunnyland,medium,75,9,11,27
person73,bunnyland,medium,81,24,28,48
person74,bunnyland,medium,67,22,22,27
person75,bunnyland,medium,74,28,28,16
person76,bunnyland,medium,50,30,28,9
person77,bunnyland,medium,84,33,37,46
person78,bunnyland,medium,67,64,64,63
person79,bunnyland,medium,65,46,44,50
person80,bunnyland,medium,63,46,46,43
person81,bunnyland,medium,69,49,46,52
person82,bunnyland,medium,45,35,36,48
person83,bunnyland,medium,71,39,37,72
person84,bunnyland,medium,54,87,84,66
person85,bunnyland,medium,80,33,34,50
person86,bunnyland,medium,54,46,47,56
person87,bunnyland,medium,74,36,33,56
person88,bunnyland,medium,88,51,53,100
person89,bunnyland,medium,51,60,61,33
person90,bunnyland,medium,64,68,65,82
person91,bunnyland,medium,51,24,25,29
person92,bunnyland,medium,71,20,21,18
person93,bunnyland,medium,59,33,40,46
person94,bunnyland,medium,76,30,31,56
person95,bunnyland,medium,64,59,64,76
person96,bunnyland,medium,75,30,35,62
person97,bunnyland,medium,70,23,23,48
person98,bunnyland,medium,86,58,59,91
person99,bunnyland,medium,88,31,30,29
person100,bunnyland,medium,67,15,18,21
person101,bunnyland,large,100,57,53,79
person102,bunnyland,large,37,49,46,8
person103,bunnyland,large,70,50,48,78
person104,bunnyland,large,70,54,56,69
person105,bunnyland,large,87,52,56,71
person106,bunnyland,large,55,42,37,36
person107,bunnyland,large,55,56,55,64
person108,bunnyland,large,70,34,34,13
person109,bunnyland,large,74,69,72,82
person110,bunnyland,large,72,31,32,51
person111,bunnyland,large,71,63,60,52
person112,bunnyland,large,67,56,57,34
person113,bunnyland,large,83,60,56,78
person114,bunnyland,large,79,67,68,67
person115,bunnyland,large,61,28,26,35
person116,bunnyland,large,53,36,40,44
person117,bunnyland,large,77,71,70,84
person118,bunnyland,large,86,36,32,43
person119,otherland,small,63,46,46,63
person120,otherland,small,93,35,37,38
person121,otherland,small,72,40,47,63
person122,otherland,small,43,50,49,23
person123,otherland,small,83,60,62,85
person124,otherland,small,82,44,43,61
person125,otherland,small,58,43,44,16
person126,otherland,small,84,30,25,18
person127,otherland,small,63,48,44,40
person128,otherland,small,98,22,20,40
person129,otherland,small,78,56,57,64
person130,otherland,small,99,55,57,83
person131,otherland,small,58,28,23,18
person132,otherland,small,54,59,60,70
person133,otherland,small,58,42,42,57
person134,otherland,small,66,26,28,45
person135,otherland,small,51,46,45,41
person136,otherland,small,70,26,24,25
person137,otherland,small,49,45,52,28
person138,otherland,small,77,36,41,62
person139,otherland,small,64,72,74,64
person140,otherland,small,86,67,64,86
person141,otherland,small,75,7,4,31
person142,otherland,small,89,35,37,80
person143,otherland,small,76,8,8,19
person144,otherland,small,75,52,53,61
person145,otherland,medium,65,52,51,24
person146,otherland,medium,71,30,35,27
person147,otherland,medium,64,34,36,36
person148,otherland,medium,61,32,34,29
person149,otherland,medium,76,54,47,55
person150,otherland,medium,77,45,47,55
person151,otherland,medium,68,76,74,99
person152,otherland,medium,66,77,76,94
person153,otherland,medium,80,74,76,79
person154,otherland,medium,64,60,61,63
person155,otherland,medium,73,66,66,93
person156,otherland,medium,55,34,33,40
person157,otherland,medium,39,32,32,42
person158,otherland,medium,75,34,35,60
person159,otherland,medium,59,38,40,44
person160,otherland,medium,63,24,26,61
person161,otherland,medium,68,27,23,53
person162,otherland,medium,71,35,35,44
person163,otherland,medium,76,23,23,46
person164,otherland,medium,90,28,27,57
person165,otherland,medium,62,32,33,26
person166,otherland,medium,69,49,45,49
person167,otherland,medium,74,64,62,62
person168,otherland,medium,48,53,55,37
person169,otherland,medium,78,51,56,77
person170,otherland,medium,75,18,19,20
person171,otherland,medium,56,71,64,62
person172,otherland,medium,67,24,25,39
person173,otherland,medium,63,47,45,25
person174,otherland,medium,66,52,53,54
person175,otherland,medium,90,23,24,61
person176,otherland,medium,62,42,42,43
person177,otherland,medium,88,70,67,75
person178,otherland,medium,100,18,20,44
person179,otherland,medium,80,24,24,38
person180,otherland,medium,54,29,30,49
person181,otherland,medium,78,37,34,52
person182,otherland,medium,64,22,23,21
person183,otherland,medium,67,36,27,54
person184,otherland,medium,80,38,33,53
person185,otherland,medium,54,62,61,47
person186,otherland,large,75,24,26,45
person187,otherland,large,75,57,54,65
person188,otherland,large,73,60,60,86
person189,otherland,large,62,53,53,56
person190,otherland,large,62,36,31,39
person191,otherland,large,65,40,49,54
person192,otherland,large,79,58,57,74
person193,otherland,large,76,33,38,31
person194,otherland,large,67,66,68,67
person195,otherland,large,83,61,62,83
person196,otherland,large,80,44,44,47
person197,otherland,large,81,18,18,29
person198,otherland,large,63,45,42,71
person199,otherland,large,92,27,27,44
person200,otherland,large,59,15,18,27
person201,otherland,large,70,3,2,12
person202,otherland,large,51,58,59,50
person203,otherland,large,74,49,45,62
person204,otherland,large,59,31,33,29
person205,otherland,large,78,29,27,26
person206,otherland,large,74,25,22,59
person207,otherland,large,66,58,49,66
person208,otherland,large,75,28,25,46
person209,otherland,large,72,31,33,46
person210,otherland,large,95,50,49,83
person211,otherland,large,76,35,36,45
person212,otherland,large,58,47,51,44
person213,otherland,large,72,57,54,65
person214,otherland,large,80,46,42,57
person215,otherland,large,69,26,26,29
person216,otherland,large,70,23,22,52
person217,otherland,large,71,65,65,74
person218,otherland,large,70,27,30,22
person219,otherland,large,63,44,43,58
person220,otherland,large,67,61,59,84
person221,otherland,large,78,25,26,56
person222,otherland,large,69,4,6,30
person223,otherland,large,75,38,39,69
person224,otherland,large,82,29,35,14
person225,otherland,large,87,46,47,63
person226,otherland,large,77,48,44,74
person227,otherland,large,51,45,51,42
person228,otherland,large,61,54,55,45
person229,otherland,large,77,71,66,77
person230,otherland,large,35,16,22,19
person231,otherland,large,53,60,63,33
person232,otherland,large,74,31,27,32
person233,otherland,large,74,45,39,61
person234,otherland,large,73,22,22,38