person,before,after
person1,6,9
person2,8,11
person3,5,10
person4,3,6
person5,4,8
person6,11,11
person7,6,6
person8,4,5
person9,7,5
person10,4,9
person11,9,11
person12,6,7
person13,10,14
person14,2,4
person15,7,8
person16,8,10
person17,7,8
person18,7,10
person19,6,9
person20,3,8
person21,9,13
person22,6,7
person23,6,7
person24,6,10
person1,4,7
person2,4,9
person3,9,10
person4,8,10
person5,7,11
person6,3,6
person7,9,13
person8,8,10
person9,7,8
person10,7,10
person11,2,5
person12,6,10
person13,8,13
person14,3,4
person15,12,15
person16,9,15
person17,0,3
person18,7,4
person19,7,12
person20,9,11
person21,10,10
person22,11,11
person23,7,11
person24,7,9
person25,4,6
person26,1,3
person27,10,14
person28,10,12
person29,1,1