person,species,harvest
person1,bunny,139
person2,bunny,119
person3,bunny,174
person4,bunny,134
person5,bunny,153
person6,bunny,146
person7,bunny,146
person8,bunny,107
person9,bunny,128
person10,bunny,158
person11,bunny,113
person12,bunny,140
person13,bunny,107
person14,bunny,144
person15,bunny,94
person16,bunny,109
person17,bunny,107
person18,bunny,168
person19,bunny,145
person20,bunny,107
person21,bunny,92
person22,bunny,129
person23,bunny,140
person24,bunny,79
person25,bunny,90
person26,bunny,99
person27,bunny,98
person28,bunny,186
person29,bunny,158
person30,bunny,148
person31,bunny,159
person32,bunny,103
person33,bunny,153
person34,bunny,104
person35,bunny,121
person36,bunny,121
person37,bunny,126
person38,bunny,112
person39,bunny,106
person40,bunny,145
person41,bunny,103
person42,bunny,105
person43,bunny,154
person44,bear,67
person45,bear,120
person46,bear,123
person47,bear,80
person48,bear,83
person49,bear,94
person50,bear,84
person51,bear,102
person52,bear,61
person53,bear,93
person54,bear,136
person55,bear,114
person56,bear,40
person57,bear,98
person58,bear,162
person59,bear,122
person60,bear,120
person61,bear,58
person62,bear,134
person63,bear,99
person64,bear,117
person65,bear,77
person66,bear,98
person67,bear,64
person68,bear,68
person69,smallpred,114
person70,smallpred,105
person71,smallpred,86
person72,smallpred,132
person73,smallpred,121
person74,smallpred,85
person75,smallpred,107
person76,smallpred,110
person77,smallpred,107
person78,smallpred,103
person79,smallpred,105
person80,smallpred,169
person81,smallpred,112
person82,smallpred,163
person83,smallpred,164
person84,smallpred,96
person85,smallpred,152
person86,smallpred,102
person87,smallpred,96
person88,smallpred,157
person89,smallpred,109
person90,smallpred,77
person91,smallpred,104
person92,smallpred,148
person93,smallpred,134
person94,smallpred,124
person95,smallpred,142
person96,smallpred,105
person97,smallpred,145
person98,smallpred,99
person99,smallpred,85
person100,smallpred,67
person101,smallpred,145
person102,smallpred,103
person103,smallpred,55
person104,smallpred,133
person105,smallpred,112
person106,smallpred,108
person107,largeprey,65
person108,largeprey,95
person109,largeprey,109
person110,largeprey,107
person111,largeprey,89
person112,largeprey,97
person113,largeprey,124
person114,largeprey,91
person115,largeprey,108
person116,largeprey,91
person117,largeprey,66
person118,largeprey,135
person119,largeprey,168
person120,largeprey,66
person121,largeprey,73
person122,largeprey,100
person123,largeprey,71
person124,largeprey,105
person125,largeprey,99
person126,largeprey,107
person127,largeprey,106
person128,largeprey,92
person129,largeprey,89
person130,largeprey,110
person131,largeprey,97
person132,largeprey,78
person133,largeprey,148
person134,largeprey,88
person135,largeprey,161
person136,largeprey,58
person137,largeprey,117